Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI,MACD,MACD_Signal,sentiment_score
2023-04-26,26.87074089050293,27.243558522452236,26.62053531996173,26.916596827995807,406337000,27.06442356109619,25.169736785888677,50.65595179445438,0.4557397001299961,0.6722175588914089,0.0
2023-04-27,27.139881134033203,27.4080312626638,26.54078232749637,27.27644882295416,377161000,27.076485061645503,25.25464527130127,51.62063364452247,0.4421383406501498,0.6262017152431572,0.0
2023-04-28,27.661231994628903,27.670202402547503,26.98537507177856,27.138889210344782,292216000,27.094727420806883,25.354107093811034,51.46252390516878,0.4680326337473595,0.5945678989439976,0.0
2023-05-01,28.818559646606445,28.966092248398787,27.69213458998084,27.751944282030347,570329000,27.151198196411134,25.49190452575684,63.26377879066524,0.575308913867346,0.5907161019286673,0.0
2023-05-02,28.12077522277832,28.74479663538686,27.994177999283476,28.589289902351595,402730000,27.16340970993042,25.62798538208008,63.01414854080287,0.5971373398227229,0.5920003495074785,0.0
2023-05-03,27.714061737060547,28.27727516258976,27.385105610028088,27.75194164873796,383387000,27.180804538726807,25.770543212890622,59.612325754275,0.5749900183934962,0.5885982832846821,0.0
2023-05-04,27.474824905395508,27.77088451017767,27.15384285162396,27.56354220721835,321850000,27.214746952056885,25.906342849731445,55.8176659224433,0.5320011159626361,0.577278849820273,0.0
2023-05-05,28.58928680419922,28.664048441913906,27.643289040070503,27.73798787503542,361494000,27.29663724899292,26.006425666809083,60.77852605693646,0.5811606046639675,0.5780552007890118,0.0
2023-05-08,29.05879592895508,29.127577928802488,28.260330759673817,28.431785713240817,344979000,27.374988746643066,26.12343349456787,59.77602874286035,0.65050668006959,0.5925454966451276,0.0
2023-05-09,28.48062515258789,28.881353997290415,28.36000950451593,28.80758866266057,314869000,27.444866847991943,26.22459228515625,54.04753197852907,0.6513025839954771,0.6042969141151975,0.0
2023-05-10,28.793636322021484,29.02091579172388,28.370977656526804,28.91325569457964,369350000,27.563988876342773,26.337692222595216,62.04518602776278,0.6694734557555293,0.6173322224432638,0.0
2023-05-11,28.487606048583984,28.858431044188475,28.15665734572962,28.80460099601504,322149000,27.66940422058105,26.454997024536134,59.49250226321403,0.6516678952277282,0.6241993570001567,0.0
2023-05-12,28.25035858154297,28.68896736052221,27.957287902221463,28.43875993883251,274222000,27.74825382232666,26.555278091430665,58.27170754405012,0.6113655311160358,0.6216325918233325,0.0
2023-05-15,28.86141967773437,28.877369814441632,28.06295457930079,28.4178275338678,293926000,27.84549512863159,26.65629867553711,67.7069346591037,0.6215680907689674,0.6216196916124596,0.0
2023-05-16,29.1205997467041,29.775523171518977,28.740806219257955,28.749776627024,449405000,27.92255067825317,26.76920040130615,65.66704900988337,0.6431534852778924,0.6259264503455462,0.0
2023-05-17,30.08254623413086,30.103479719693794,29.336912970483333,29.49042519794485,432535000,28.03454532623291,26.90656452178955,68.68825913285153,0.7294722066362773,0.6466356016036925,0.0
2023-05-18,31.577800750732425,31.727325914629347,30.22409635534029,30.313811833941568,748725000,28.26252202987671,27.056030235290528,72.1351724387723,0.908067323479166,0.6989219459787872,0.0
2023-05-19,31.16510963439941,31.48011008821705,30.8182108095922,31.43624863978416,473908000,28.469116401672363,27.212094917297364,64.4807669038484,1.0047226983525377,0.7600820964535373,0.0
2023-05-22,31.077390670776367,31.420302459294863,30.58295923350616,30.803258976791746,372000000,28.675162601470948,27.375795555114745,69.73120255961679,1.0620024884246817,0.8204661748477662,0.0
2023-05-23,30.590932846069336,31.189035411939717,30.53411392938396,30.90194625637456,356253000,28.89680919647217,27.529747085571287,68.99682787739833,1.0559714719698157,0.8675672342721761,0.0
2023-05-24,30.44140625,30.510188241482325,29.71172126799273,30.114442718121374,721419000,29.075342464447026,27.658837509155276,69.82408001502984,1.0272844061495654,0.899510668647654,0.0
2023-05-25,37.85986709594727,39.3551225285011,36.51912017458201,38.40114883242656,1543911000,29.611341762542725,27.933007469177245,83.62251994819019,1.5848878903699557,1.0365861129921146,0.0
2023-05-26,38.82281494140625,39.04610546738504,37.43123050929599,37.77015525878446,714397000,30.16942090988159,28.20025947570801,84.1884478002126,2.080511668922604,1.2453712241782124,0.0
2023-05-30,39.984130859375,41.8053518099001,39.82264450499864,40.4666011461992,923401000,30.72769947052002,28.487069396972657,88.69885506596543,2.537751948493579,1.503847369041286,0.0
2023-05-31,37.71432495117188,40.16753897447458,37.70236187467744,39.36309242889398,1002580000,31.207376956939697,28.724994316101075,76.51865918498474,2.6860012466655334,1.7402781445661355,0.0
2023-06-01,39.64420700073242,39.92332013723305,38.21872982052202,38.367256795979486,635873000,31.80388422012329,28.995555725097656,80.24535187426626,2.9254919856920907,1.9773209127913267,0.0
2023-06-02,39.202598571777344,40.3718884153268,38.93444848186506,39.9701633263597,482731000,32.39027290344238,29.25192207336426,79.36594698004919,3.0445602172556008,2.190768773684182,0.0
2023-06-05,39.04710388183594,39.43985486436869,38.58457081030142,38.78593155134608,396094000,32.91316375732422,29.49076427459717,77.99450618578318,3.0907473155250718,2.37076448205236,0.0
2023-06-06,38.53174209594727,39.03614220536465,38.02734198652988,38.70718792691186,388729000,33.386811065673825,29.727513198852535,75.50656187408327,3.0506001154029008,2.5067316087224683,0.0
2023-06-07,37.36033248901367,39.37814152348152,37.241697122376735,38.79592881153469,511998000,33.83079643249512,29.94577812194824,69.50319214666087,2.8909353020429336,2.583572347386561,0.0
2023-06-08,38.39216232299805,38.745079216522015,37.39024024122493,37.60856808894223,417772000,34.310722732543944,30.187092094421388,68.72642088971318,2.815207867482826,2.629899451405815,0.0
2023-06-09,38.65137100219727,39.58948978920315,38.44899302917782,38.91755232489909,427717000,34.81891098022461,30.422146492004394,70.7478780106558,2.744472730854959,2.652814107295644,0.0
2023-06-12,39.36118698120117,39.4090404400651,38.49983232769968,39.08005218877828,388701000,35.37445240020752,30.663442535400392,72.19294965391917,2.7144009186498934,2.665131469566494,0.0
2023-06-13,40.89647674560547,40.975237387752834,39.61840183082128,40.06303627009223,613208000,35.97620525360107,30.927589187622072,76.14033556519016,2.782380295779035,2.688581234809002,0.0
2023-06-14,42.86543655395508,42.86842573144824,40.427914429279454,40.699085309650826,740465000,36.663447093963626,31.22736701965332,78.85096977938018,2.961000472876435,2.743065082422489,0.0
2023-06-15,42.52248764038086,43.15654315104166,42.01803541267758,42.471645001516485,568622000,37.28544416427612,31.53049346923828,66.12707354647895,3.0398437128485085,2.802420808507693,0.0
2023-06-16,42.56136703491211,43.5872177031006,42.53045985415552,43.31704703395712,655709000,37.83462247848511,31.845801277160646,63.813938724370175,3.070074878625725,2.8559516225312995,0.0
2023-06-20,43.673954010009766,43.85540013452972,42.54342497305457,42.86643489919533,451153000,38.46006469726562,32.18025074005127,63.68315938649471,3.147527033545856,2.914266704734211,0.0
2023-06-21,42.91329193115234,43.48155138164349,41.9512482252179,43.36789797033513,551603000,39.05185976028442,32.48868125915527,71.70951187933592,3.1116600713260496,2.953745378052579,0.0
2023-06-22,42.893348693847656,43.29311883862693,42.10476872123709,42.12370778383283,417737000,39.66698055267334,32.804886970520016,66.14239844561686,3.0465077478494536,2.972297852011954,0.0
2023-06-23,42.0798454284668,42.678007983073286,41.88643880055925,42.33406622553571,358140000,40.24890251159668,33.11825996398926,63.785339584977486,2.8958495957750188,2.9570082007645677,0.0
2023-06-26,40.50766754150391,42.63314366936261,39.97729395118432,42.33106943872404,594322000,40.38129253387452,33.40082733154297,56.16137585039596,2.6193955472322017,2.8894856700580944,0.0
2023-06-27,41.74786376953125,41.81166711553178,40.32423568672819,40.6741595987626,462175000,40.52754497528076,33.702317276000976,62.785308148723736,2.471882865883373,2.80596510922315,0.0
2023-06-28,40.99118423461914,41.71695722321169,40.39401812376897,40.53558190580412,582639000,40.57789764404297,33.983809089660646,64.92619749126044,2.267778746760861,2.6983278367306927,0.0
2023-06-29,40.69709014892578,41.4727094781301,40.47576930987673,41.430838173608656,380514000,40.72703590393066,34.24616111755371,60.08725931817264,2.0585639828145688,2.570375065947468,0.0
2023-06-30,42.17256546020508,42.41980774252162,41.37401761190044,41.55247077216965,501148000,40.8534538269043,34.53275936126709,63.9274395878108,1.98889159734258,2.4540783722264905,0.0
2023-07-03,42.2832145690918,42.76673107922371,42.07286168873616,42.38689642071777,198209000,41.00748462677002,34.8380583190918,62.13260473588343,1.9204662487803572,2.347355947537264,0.0
2023-07-05,42.18751907348633,43.04488443654503,41.95622669958026,42.00607294813804,323618000,41.16450538635254,35.141144256591794,56.08841431274509,1.837337161239951,2.245352190277801,0.0
2023-07-06,41.97417068481445,42.04993834721711,41.219487041278335,41.7159643183622,303582000,41.336626815795896,35.441498336791994,44.96280096207829,1.7342499743414166,2.143131747090525,0.0
2023-07-07,42.37294769287109,43.08177451798843,42.050937955304576,42.19250176000006,355881000,41.58725757598877,35.76579727172852,49.16013970462524,1.665531398646614,2.047611677401743,0.0
2023-07-10,42.05093765258789,42.68000743169608,41.521560371587725,42.52647931127871,353908000,41.77019634246826,36.06940120697021,47.22163852023378,1.5670242332945108,1.9514941885802968,0.0
2023-07-11,42.27524566650391,42.62716617688633,41.93828245284964,42.35101333055557,298244000,41.95139007568359,36.37210849761963,41.57152741541368,1.489881945501466,1.8591717399645304,0.0
2023-07-12,43.76766586303711,43.80056583036438,42.64610822063504,42.90132541025079,481277000,42.17171401977539,36.69423717498779,54.73113105314768,1.5315175824753595,1.7936409084666964,0.0
2023-07-13,45.8363151550293,46.01376808541058,44.35585853064173,44.38177994624532,478204000,42.41870594024658,37.03459228515625,63.28295157035386,1.7117053602921717,1.7772537988317916,0.0
2023-07-14,45.329872131347656,47.94085779132301,44.92212322629915,46.44046184420574,772075000,42.54192771911621,37.37877422332764,65.08703811855574,1.7929714936123131,1.780397337787896,0.0
2023-07-17,46.3188362121582,46.35372896631426,45.12350743190866,46.14736542203415,510488000,42.73174514770508,37.75086971282959,78.52048585979352,1.915100539057562,1.8073379780418293,0.0
2023-07-18,47.34867477416992,47.74944513877749,45.59406179064249,46.55810196861849,569164000,42.97111053466797,38.14834671020508,78.06762217439629,2.071113544976491,1.860093091428762,0.0
2023-07-19,46.93294906616211,47.67168281088611,46.59897504315981,47.31876592185892,427502000,43.13406028747559,38.51521995544434,80.82980091238593,2.1365802191177465,1.9153905169665588,0.0
2023-07-20,45.38071441650391,46.94292091280352,44.9241156620399,46.36469382160293,537865000,43.25743141174316,38.84165832519531,71.49528456149959,2.039698294109044,1.940252072395056,0.0
2023-07-21,44.17341995239258,45.72565880367255,43.965059822678604,45.64789454996022,963769000,43.32143497467041,39.1555142211914,59.41458252262679,1.8442408367046423,1.9210498252569732,0.0
2023-07-24,44.47549057006836,44.97097143505105,43.90524224115585,44.59412592293156,382516000,43.441217231750485,39.46915130615234,60.1327448607385,1.694184463946499,1.8756767529948783,0.0
2023-07-25,45.53923034667969,46.04168599596265,44.78554306973034,44.8034895442154,348081000,43.69279537200928,39.81018379211426,64.2192490054483,1.642168718592771,1.8289751461144568,0.0
2023-07-26,45.31292343139648,45.91208619662845,44.493440026375104,45.88018262099463,364237000,43.87104835510254,40.15143508911133,64.14871741815337,1.5646484950184814,1.7761098158952622,0.0
2023-07-27,45.759559631347656,47.24998426093751,45.61001707056192,46.376665137451575,455976000,44.109467124938966,40.4893978881836,64.29355284740814,1.5217116236100097,1.725230177438212,0.0
2023-07-28,46.60695266723633,46.88310551860452,46.23908226392985,46.525202843607126,331194000,44.404960250854494,40.83912494659424,68.41256861939806,1.5383284864963755,1.6878498392498449,0.0
2023-07-31,46.58600997924805,46.98578389821118,46.36369278218995,46.61093500079375,251055000,44.62563247680664,41.16919422149658,67.7125689785485,1.5321459454254125,1.6567090604849584,0.0
2023-08-01,46.36469650268555,46.75649554152621,45.88616567696428,46.31783943234634,237858000,44.82970657348633,41.46493213653565,61.91566015385434,1.4921870852545709,1.6238046654388811,0.0
2023-08-02,44.133548736572266,45.699741010536016,43.254247470375134,45.69076967402106,530142000,44.927008056640624,41.724300918579104,42.30217643686844,1.2658920073651885,1.5522221338241429,0.0
2023-08-03,44.378787994384766,44.97994351428875,43.665975669938696,43.665975669938696,324176000,45.04723892211914,41.99032886505127,45.59636265111611,1.0937324198145006,1.4605241910222144,0.0
2023-08-04,44.54328918457031,45.502343664999096,44.257168589781394,44.84735625489334,362666000,45.1557559967041,42.26937599182129,41.09946552696746,0.9595079670210608,1.3603209462219836,0.0
2023-08-07,45.27803421020508,45.400658953676526,44.426647163136,44.9729707434421,322154000,45.31711082458496,42.566108551025394,39.303758855633085,0.9020239337774428,1.2686615437330755,0.0
2023-08-08,44.527339935302734,45.10357050648728,43.92119857113271,44.71576081749796,353843000,45.4297155380249,42.6994580078125,37.989081121356335,0.7868226671838059,1.1722937684232215,0.0
2023-08-09,42.423789978027344,44.17641010034291,42.00507315736143,44.13852436844698,586449000,45.362521743774415,42.77147750854492,36.00679784323368,0.5197940695037531,1.041793828639328,0.0
2023-08-10,42.25830459594727,43.44067657606507,41.70699522784932,42.03100157577808,492705000,45.18362121582031,42.81696098327637,39.945597969717184,0.291458937485892,0.8917268504086409,0.0
2023-08-11,40.72998809814453,41.889431464332574,40.51464942799337,41.623246353337215,533085000,44.95362701416016,42.87727424621582,32.57907681585607,-0.0126745639196172,0.7108465675429892,0.0
2023-08-14,43.61912155151367,43.665978621737146,40.187655955736346,40.36211972462702,690286000,44.81864128112793,42.95677253723144,42.365618535889,-0.0203391734253202,0.5646094193493274,0.0
2023-08-15,43.80554962158203,45.12948908567366,43.576253839259216,44.42365526404346,676512000,44.64148502349853,43.04883155822754,43.98759263604143,-0.0112406690334481,0.4494394016727723,0.0
2023-08-16,43.352935791015625,44.538296708585655,43.27317876024688,44.3837722152519,527451000,44.46248435974121,43.13494819641113,40.40536183570177,-0.0400900589820523,0.3515335095418074,0.0
2023-08-17,43.21137237548828,43.927173858554056,42.86941961752367,43.83545631480397,452395000,44.35401725769043,43.22854080200195,35.655315406083375,-0.0735287986820623,0.2665210478970334,0.0
2023-08-18,43.16650772094727,43.44465333013322,41.5325230130091,42.50453805651368,583768000,44.30367164611816,43.344664306640624,35.58339514468359,-0.1024682532402465,0.1927231876695774,0.0
2023-08-21,46.82328796386719,46.92098767446869,44.08668826541733,44.35785535241688,692573000,44.421061515808105,43.51328681945801,51.49914864887446,0.1677350795552428,0.1877255660467105,0.0
2023-08-22,45.528263092041016,48.03955639191804,45.19428904679984,47.98771355577138,755293000,44.42051315307617,43.65082466125488,54.85660620970162,0.2742145091546888,0.2050233546683062,0.0
2023-08-23,46.97183990478516,47.055582524189234,45.06967688525946,45.725664540283454,779046000,44.503458976745605,43.80303771972656,58.33388708432814,0.4696707366762496,0.2579528310698949,0.0
2023-08-24,47.01869201660156,50.11219830395216,47.01470644607622,50.062352051208165,1156044000,44.5664155960083,43.925482025146486,58.01639370994657,0.6211910750026988,0.3306004798564557,0.0
2023-08-25,45.87719345092773,47.65872425455991,44.88623165435981,46.8681514444708,925341000,44.52992763519287,43.98571716308594,51.89052376557343,0.6417647755750409,0.3928333390001727,0.0
