Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI,MACD,MACD_Signal,sentiment_score
2025-05-12,209.7761383056641,210.2538405413652,205.7555765269304,209.95528044040137,63775800,201.9735290527344,209.13419219970703,62.45579900806086,-1.7295364038846517,-2.331520250262523,0.0
2025-05-13,211.9058532714844,212.37359390520237,207.9947628663851,209.4178776391113,51909300,202.50472412109372,208.64081115722652,60.069463398657135,-0.8055428024778735,-2.0263247607055934,0.0
2025-05-14,211.3087158203125,212.9109724892217,209.56713314477625,211.40822571910564,49325800,203.0249458312988,208.1772314453125,55.35425447487299,-0.1200711131218952,-1.645074031188854,0.0
2025-05-15,210.43295288085935,211.93569971673276,208.53213606160296,209.93535780893237,45029500,203.89247360229493,207.69991271972657,53.09382136284573,0.3484862564527589,-1.2463619736605314,0.0
2025-05-16,210.24386596679688,211.54757782116647,208.7610423595207,211.33858120774948,54737900,204.6158760070801,207.22696258544923,51.79650448143911,0.6965343989412531,-0.8577826991401745,0.0
2025-05-19,207.77581787109372,208.47244800462508,203.27755371752323,206.9100072183761,46140500,205.4057075500488,206.63030853271485,47.32447868445217,0.7644026465449087,-0.5333456300031578,0.0
2025-05-20,205.8650360107422,207.46729276724128,204.0438362053752,206.67113760639387,42496600,205.7730110168457,206.22582153320312,43.441109246761485,0.6564375907471458,-0.2953889858530971,0.0
2025-05-21,201.11798095703125,206.0441693385156,199.74462882701684,204.1831685508297,59211800,205.66144790649412,205.8583819580078,37.78503923891252,0.1856863593760067,-0.1991739168072763,0.0
2025-05-22,200.39149475097656,201.7748084903006,198.7394754118135,199.7446272097534,46742400,205.3262130737305,205.55314025878903,45.05112800537361,-0.2432052298949543,-0.2079801794248119,0.0
2025-05-23,194.33079528808597,196.7491001935844,192.5295034494263,192.7384848883374,78432900,204.6427215576172,205.27179260253905,45.48857829610653,-1.059934435282031,-0.3783710305962557,0.0
2025-05-27,199.2470245361328,199.77447409530296,196.4803819774073,197.34620772495165,56288500,204.16230316162108,205.01303497314453,52.34481847797376,-1.2955651327037003,-0.5618098510177447,0.0
2025-05-28,199.45602416992188,201.7549111726597,198.9385209981625,199.6252046868552,45339700,203.6391632080078,204.74832000732425,55.56900119274846,-1.448739467501582,-0.7391957743145122,0.0
2025-05-29,198.9882659912109,202.8297005493605,197.5551897560925,202.60081106845576,51396800,203.0285285949707,204.5002896118164,53.48730911353787,-1.5895520407304105,-0.909267027597692,0.0
