Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI,MACD,MACD_Signal
2023-06-13,180.61990356445312,181.44757286544584,179.7626757194867,180.1173932820357,54929100,174.49215774536134,168.55744079589843,80.80756322106035,3.366734717388738,3.07008693466936
2023-06-14,181.25047302246094,181.6840182899738,179.3488035947976,180.67898290027227,57462900,175.07743911743165,168.91234497070312,81.1631350832644,3.454378640112168,3.146945275757922
2023-06-15,183.2802734375,183.78279874291368,181.08300318978328,181.26036948430115,65433200,175.73366470336913,169.3184719848633,82.00587769521258,3.645600793415838,3.246676379289505
2023-06-16,182.20626831054688,184.245897953939,181.56581317602513,183.98970387223915,101256200,176.219921875,169.73991943359374,74.98682993738716,3.6681977889433597,3.330980661220276
2023-06-20,182.29489135742188,183.3689065538696,181.7037056425829,181.7037056425829,49799100,176.7051902770996,170.1454278564453,72.39966886225389,3.651168808677852,3.3950182907117914
2023-06-21,181.26036071777344,182.68907870149724,179.91045548906328,182.1865534203878,49515700,177.18602905273437,170.58200225830078,68.42414547631623,3.5136915929573718,3.418752951160908
2023-06-22,184.25576782226562,184.30503707731958,180.97463389589913,181.04361385994784,51245300,177.94670181274415,171.10269012451172,68.76718113330709,3.6048893087146894,3.4559802226716645
2023-06-23,183.94044494628906,184.80753566864925,182.29495416898448,182.82703803401998,53117000,178.67781448364258,171.6308465576172,66.03254605549364,3.6101051892590306,3.486805215989138
2023-06-26,182.55116271972656,185.290364953315,182.51174130111704,184.0882672784463,48088700,179.28280487060547,172.02376922607422,65.8852378786595,3.4622249728741394,3.4818891673661385
2023-06-27,185.30018615722656,185.6253451571229,182.94526040179295,183.1620330683905,50730800,179.905037689209,172.47856018066406,71.76617559682506,3.5262041661865737,3.4907521671302257
2023-06-28,186.47271728515625,187.11317238738192,184.84693738882143,185.17208134019785,51216800,180.49376907348633,172.9564080810547,78.39071228056409,3.6296808986031124,3.5185379134248036
2023-06-29,186.80775451660156,187.28072131986815,186.1672993101183,186.30524420235466,46347300,181.10171661376953,173.41655334472657,75.45173931434205,3.696115144473765,3.5540533596345965
2023-06-30,191.12342834472656,191.62593851624817,188.45319186108497,188.81777221441135,85213200,181.7855308532715,173.94018463134765,79.96339238202032,4.050314073886966,3.653305502485071
2023-07-03,189.6356201171875,191.0347795474039,188.9458807202263,190.93624105216273,31458200,182.3525848388672,174.45334594726563,71.26071086253488,4.162977375659011,3.7552398771198594
2023-07-05,188.5221710205078,190.14795071297073,187.82258388907837,188.75865435398987,46920300,182.93146209716798,174.97631469726562,69.05900130351803,4.1149828565070266,3.8271884729972934
2023-07-06,188.9951629638672,189.20208780415717,186.42346442381324,187.05407174607458,45094300,183.55221862792968,175.5026434326172,68.82201639986235,4.068217472521951,3.8753942729022253
2023-07-07,187.88174438476562,189.84254634486774,187.4482140588147,188.601042385603,46815000,184.185782623291,176.03740295410157,61.70434574709217,3.896396758274591,3.879594769976699
2023-07-10,185.8421173095703,187.20187038994513,184.29515010539157,186.48257243692333,59922200,184.58188247680664,176.5315673828125,58.81515111381093,3.554670713953783,3.814609958772116
2023-07-11,185.31988525390625,186.5219826806886,183.86160879849567,186.384037813756,46638100,184.93265838623046,176.92377838134766,57.18309675437046,3.2047680284761952,3.692641572712932
2023-07-12,186.98509216308594,188.88676181703667,185.70416691161034,186.89640150427806,60750200,185.22727127075194,177.32430114746094,63.19852527299336,3.026943193253402,3.559501896821026
2023-07-13,187.74378967285156,188.38425984411805,186.99494820191867,187.70438329432415,41342300,185.58346557617188,177.74176879882813,58.96649786811747,2.9136495403022877,3.4303314255172785
2023-07-14,187.8916015625,188.37440112570727,186.8471596075647,187.43834550769154,41616200,185.91552200317383,178.18285522460937,60.24529226084638,2.80347398528059,3.304959937469941
2023-07-17,191.14315795898438,191.46831693797242,188.9951421376018,189.08381775872684,50520200,186.30866622924805,178.7104229736328,70.31678577072702,2.9445891007491696,3.2328857701257867
2023-07-18,190.886962890625,191.4781637647375,189.5961898515042,190.51254970289233,48288200,186.74270095825196,179.26553588867188,64.97615742236744,3.0011555920221156,3.1865397345050526
2023-07-19,192.23690795898438,195.320964896157,189.822849750849,190.26625801592914,80507300,187.23980178833008,179.69454193115234,65.30615387108799,3.1189607904438788,3.173023945692818
2023-07-20,190.29579162597656,193.58677299126168,189.67503216410122,192.22701989757815,59581200,187.69157333374022,180.086103515625,58.534163234463996,3.0208677108996937,3.1425926987341937
2023-07-21,189.12322998046875,192.10876269219432,188.42364281090323,191.25153499324207,71951700,187.9349464416504,180.48825866699218,44.21661200276364,2.8160506345678584,3.077284285900927
2023-07-24,189.92137145996094,192.04967681854123,189.42870901778204,190.57168949200457,45377800,188.23399276733397,180.8711508178711,50.86054383319041,2.6871590758677257,2.9992592438942873
2023-07-25,190.77859497070312,191.58656857428397,190.08887057427083,190.49285737606127,37283200,188.6453643798828,181.26744873046874,56.90176131966893,2.6239352677616523,2.9241944486677602
2023-07-26,191.64569091796875,192.76896069007793,190.48301476563847,190.82786945588313,47471900,188.96263961791993,181.69961242675782,57.916357905693694,2.6136685960329658,2.862089278140801
2023-07-27,190.38446044921875,194.30604897209747,189.72429463258098,193.1433729163405,47460200,189.15822677612306,182.11640472412108,57.40946536635786,2.4752285326867423,2.7847171290499895
2023-07-28,192.95616149902344,193.74442436278966,191.29096014596897,191.8131810983056,48291400,189.46564712524415,182.58463104248048,70.41834693312686,2.5437063043208354,2.736514964104159
2023-07-31,193.5670623779297,193.60648379116893,192.39452340931743,193.1827862905988,38824100,189.58782882690429,183.05285705566405,73.55073442585807,2.6171017077153635,2.7126323128264
2023-08-01,192.7393798828125,193.8429388199064,192.41422090280528,193.36013930235927,35175100,189.74301681518554,183.4580221557617,67.25748599450671,2.5787547539813147,2.6858568010573833
2023-08-02,189.75384521484375,192.3156805851802,189.03456234552243,192.17773571935334,50389300,189.80460052490236,183.80130859375,55.317973912938164,2.2811610161012084,2.6049176440661483
2023-08-03,188.36456298828125,189.54694988427917,187.89161123685508,188.75870197685728,61235200,189.77307052612304,184.13572814941406,51.174174524549485,1.9111814596192005,2.466170407176759
2023-08-04,179.3192596435547,184.6301595328746,179.25027969317492,182.79745486603875,115956800,189.3449462890625,184.34126708984374,27.203791469194314,0.8779689310625827,2.1485301119539235
2023-08-07,176.22535705566406,180.44254624962392,174.74736976708382,179.4572213905704,97576100,188.86410827636718,184.47941040039063,24.52071700068467,-0.18834045223729845,1.681155999115679
2023-08-08,177.1614227294922,177.6245266423458,174.97400021533483,177.0530363874442,67823000,188.4561851501465,184.6136117553711,23.419101801336907,-0.9469497962012099,1.1555348400523013
2023-08-09,175.5750274658203,178.27480777933516,174.41233639065635,178.2156906972674,60378500,187.88568191528321,184.66800170898438,23.71575725013976,-1.6570604451700888,0.5930157830078233
2023-08-10,175.3582763671875,178.097478428752,174.9937109597073,176.84611157664116,54686900,187.26640625,184.68120544433594,24.553838897959224,-2.2118217484392915,0.03204827671840038
2023-08-11,175.4174346923828,176.23636037713308,174.19399178686675,174.953720563952,52036700,186.64269790649413,184.69657806396484,22.434599126751024,-2.6165386666723123,-0.49766911195974217
2023-08-14,177.065185546875,177.29211207450308,174.9438673937282,175.59506357405235,43675600,185.93879928588868,184.6889389038086,24.697344060398294,-2.77236195419826,-0.9526076804074458
2023-08-15,175.08200073242188,177.08491002448199,174.68734458769583,176.4929258073929,43622600,185.1485511779785,184.62468811035157,20.647205541326315,-3.0210546352738845,-1.3662970713807336
2023-08-16,174.21372985839844,176.1574269074876,174.14465676238186,174.766254405872,46964900,184.2473922729492,184.57007019042967,20.93882912355656,-3.2507351287991355,-1.7431846828644142
2023-08-17,171.67803955078125,175.1411945839284,171.1649745274817,174.7761369036864,66062900,183.31650466918944,184.47203033447266,11.710539683411355,-3.5959161083362403,-2.1137309679587797
2023-08-18,172.1614990234375,172.76335939467492,169.6652621694116,170.0007213782545,61172200,182.4684181213379,184.41105102539063,11.30372945725614,-3.7868113781510147,-2.448347049997227
2023-08-21,173.49346923828125,173.77960771425435,171.4215020828672,172.7337554755455,46311900,181.64702301025392,184.32251800537108,15.83087352465661,-3.786964619378466,-2.716070563873475
2023-08-22,174.86492919921875,175.30892111024494,173.89801113995804,174.69719959083847,42038900,180.8513397216797,184.25372924804688,21.959179075482837,-3.6345241748023227,-2.8997612860592445
2023-08-23,178.70301818847656,179.12728783194132,175.9502562936072,176.1377232252428,52722800,180.20420608520507,184.20593292236327,33.34070029262614,-3.167499358116089,-2.9533089004706135
2023-08-24,174.02630615234375,178.68332143034684,173.6612333709249,178.25905172631101,54945800,179.38629837036132,184.0740609741211,39.254570878588815,-3.138570910795721,-2.9903613025356353
2023-08-25,176.2265167236328,176.7593040006282,173.4737548580186,175.0129348306344,51449600,178.5498161315918,183.97358184814453,50.00244293182678,-2.9046236097917983,-2.973213763986868
2023-08-28,177.78541564941406,178.1800717356574,176.16730160755293,177.68674410027091,43820700,177.760733795166,183.8636846923828,51.28087871775565,-2.56387383162334,-2.891345777514162
2023-08-29,181.66297912597656,182.4325690983829,177.1046362040057,177.30196426395187,53003900,177.20691375732423,183.8528189086914,61.42240392102973,-1.958365393826881,-2.704749700776706
2023-08-30,185.14588928222656,185.34323241647965,182.27473336292013,182.4720614420058,60813900,176.97651596069335,183.9098388671875,66.35885890098143,-1.1838076549540801,-2.4005612916121812
2023-08-31,185.3629150390625,186.59623408851635,184.97812009783948,185.33331658628876,60794500,176.82643356323243,183.99188995361328,66.53545604317266,-0.5461571421300278,-2.0296804617157505
2023-09-01,186.93173217773438,187.38558521498553,185.76747101772168,186.961330634287,45766500,177.2070571899414,184.04540924072265,66.44738984099335,0.08479841193815219,-1.60678468698497
2023-09-05,187.16851806640625,187.44478036173828,185.10641198511868,185.76746926717502,45280000,177.75421524047852,184.109970703125,71.39368384207012,0.5970593481313529,-1.1660158799617055
2023-09-06,180.46914672851562,186.32988234003622,179.04836051297525,185.88587535630464,81755800,177.9196014404297,184.06833038330078,59.177827159410384,0.45717650653494957,-0.8413774026623745
2023-09-07,175.19052124023438,175.83185624974686,171.22416252451072,172.84227669356144,112488800,177.9003761291504,183.86613708496094,54.769555271925604,-0.07871523459616014,-0.6888449690491316
2023-09-08,175.80226135253906,177.83478423163749,175.41746632815568,175.97000602806156,65551300,177.92257537841797,183.6527279663086,54.926582663209395,-0.44887661558803416,-0.6408512983569121
