Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI,MACD,MACD_Signal
2023-01-02,68.05461883544922,68.52769277941987,66.90573454706625,67.51396952870674,1045918,,,,0.0,0.0
2023-01-03,67.41934967041016,68.39252039691053,67.24363621248904,67.75049779198015,218223,,,,-0.05067674251024812,-0.010135348502049625
2023-01-04,66.81112670898438,67.98704434030083,66.70299374441738,67.98704434030083,374911,,,,-0.13832244091535983,-0.03577276698471167
2023-01-05,66.21641540527344,67.27744570142393,66.06097554708278,66.56783725204761,567575,,,,-0.25285575658958237,-0.07918936490568582
2023-01-06,65.16889190673828,66.70299089452719,64.91883830390834,66.22992208491739,2489023,,,,-0.42327141682615377,-0.14800577528977943
2023-01-09,64.23627471923828,67.57480027071252,64.10110850585919,65.04725137525752,2795241,,,,-0.6263611665348492,-0.2436768535387934
2023-01-10,64.3038558959961,65.14862540289025,63.952428893732346,64.53363072696064,373743,,,,-0.7729479572885083,-0.3495310742887364
2023-01-11,63.878089904785156,65.18241425295287,63.533427652186546,64.40523041758958,1589929,,,,-0.9129508729067624,-0.46221503401234165
2023-01-12,63.60098648071289,64.67553047109347,63.06033210870792,64.46602935107109,343849,,,,-1.0343408848082305,-0.5766402041715195
2023-01-13,63.07386016845703,64.1686779493463,62.783259304973214,64.06730975190318,373564,,,,-1.1597096212094726,-0.6932540875791102
2023-01-16,62.76974105834961,63.790223895252936,62.5129330275004,63.790223895252936,386617,,,,-1.2689771400371512,-0.8083986980707185
2023-01-17,60.17462158203125,63.188758536263315,59.559626911740935,63.188758536263315,1826716,,,,-1.5471423948929157,-0.9561474374351581
2023-01-18,60.90449142456055,62.141229804112285,58.80270492066789,62.141229804112285,612875,,,,-1.6892236482118435,-1.1027626795904952
2023-01-19,60.56658172607422,62.093920911566244,60.147574296143254,60.90448944683907,399814,,,8.779658283488132,-1.8082462169510904,-1.2438593870626145
2023-01-20,59.67451858520508,61.154551219340924,59.48528588914688,60.215167962894384,841155,,,7.994494599575418,-1.9520524547853526,-1.3854980006071622
2023-01-23,59.65423583984375,61.11399989076399,57.91739009685241,61.11399989076399,272559,,,8.519761402502056,-2.0440935444018677,-1.5172171093661035
2023-01-24,59.92456817626953,60.58686973472505,59.47177296050285,59.809680761414796,483602,,,11.835164407702678,-2.0713460231682816,-1.628042892126539
2023-01-25,60.64767837524414,61.97227606769474,60.1610904155556,60.41790359209278,7909588,,,19.571486041717478,-2.0114085929597465,-1.7047160322931807
2023-01-26,64.61473083496094,65.04725241254364,60.80989080976607,60.9855991558651,5190106,,,47.70439671160005,-1.625067007343631,-1.688786227303271
2023-01-27,62.85084533691406,66.39887692851406,62.37777652045943,64.61472431208027,1255846,63.227274131774905,,44.63066868046282,-1.4445672633878104,-1.639942434520179
2023-01-30,61.938499450683594,63.526665045611125,61.77630515383945,63.526665045611125,197699,62.92146816253662,,41.39625481551867,-1.3594675088950723,-1.5838474493951578
2023-01-31,62.49941635131836,63.154953020011185,61.850628968834464,63.121165340464046,1248242,62.675471496582034,,45.03403929172771,-1.2325558971034596,-1.5135891389368183
2023-02-01,62.864349365234375,63.18874304203213,62.310180915921094,62.51292760842751,242154,62.47813262939453,,47.36332735921474,-1.0899660360756727,-1.4288645183645892
2023-02-02,62.53321075439453,62.884637720697064,62.215576627335324,62.85084488145374,175101,62.293972396850585,,48.03729646340011,-0.992244683302367,-1.3415405513521448
2023-02-03,61.870914459228516,62.85084492520694,61.02614503819079,62.5467299960587,261622,62.129073524475096,,46.81972150056257,-0.9572074910481732,-1.2646739392913504
2023-02-06,62.512939453125,62.71568618404704,61.09372780486135,61.87091673197778,580385,62.042906761169434,,59.600455076255344,-0.867632682890914,-1.1852656880112633
2023-02-07,63.546932220458984,64.12813397739868,58.19447456479708,62.37777426377704,1018761,62.00506057739258,,60.584764296078795,-0.7050816844289258,-1.0892288872947957
2023-02-08,63.5942497253418,65.2500011117917,63.391508130064544,63.52666919358271,1210116,61.99086856842041,,62.41693077457643,-0.5659171788691424,-0.9845665456096652
2023-02-09,65.3108139038086,65.79064232237991,63.5942417995327,64.13489629835124,1543510,62.0763599395752,,71.65108933837848,-0.3135020656455296,-0.8503536496168381
