Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI,MACD,MACD_Signal
2023-01-02,72.3877944946289,72.76715141735181,69.04257578998156,69.65644043782893,1070969,,,,0.0,0.0
2023-01-03,71.89118957519531,72.38779510238153,69.22190921301112,71.04971076664931,486041,,,,-0.03961520724826073,-0.007923041449652146
2023-01-04,71.0359115600586,72.0774144285862,70.83588748184678,71.90498042277618,144134,,,,-0.1384286134821906,-0.03402415585615984
2023-01-05,70.61517333984375,71.04281157578448,70.4220480920861,71.04281157578448,129658,,,,-0.24783215315858342,-0.07678575531664456
2023-01-06,69.65644073486328,71.04281163931812,69.47021432072138,71.04281163931812,176702,,,,-0.4072029729244804,-0.14286919883821173
2023-01-09,68.60803985595703,69.65643624671445,68.14591800500394,68.97359908916674,947381,,,,-0.611058779629019,-0.23650711499637317
2023-01-10,69.62194061279297,70.00819101723847,68.91151350650195,70.00819101723847,288131,,,,-0.6829302626313734,-0.32579174452337323
2023-01-11,68.41490936279297,69.83576371091156,68.18729524034651,69.83576371091156,113011,,,,-0.8277445411929847,-0.4261823038572955
2023-01-12,68.40111541748047,69.31846552770685,68.28386156460675,69.31846552770685,231003,,,,-0.9328704070289433,-0.5275199244916251
2023-01-13,67.99417114257812,68.62872695296785,66.38708511782066,68.62872695296785,19231,,,,-1.0370657664991398,-0.6294290928931281
2023-01-16,67.00786590576172,69.62886003550858,65.87669907651757,69.62886003550858,72013,,,,-1.1855615141321039,-0.7406555771409233
2023-01-17,65.22832489013672,67.59411927526156,64.69723055408588,67.59411927526156,143077,,,,-1.4303513516820487,-0.8785947320491484
2023-01-18,66.59400939941406,67.18028391609909,64.86966949018291,66.83541593425286,400133,,,,-1.49689446752177,-1.0022546791436726
2023-01-19,65.49043273925781,66.90439367966312,65.21454254214592,66.59401457677815,307107,,,20.41417813979821,-1.6200053662973062,-1.1258048165743992
2023-01-20,64.84207153320312,66.14567192503914,64.69722762991769,66.14567192503914,304561,,,19.33852793883038,-1.7497192964044785,-1.2505877125404152
2023-01-23,63.53158950805664,66.04222836920471,63.24879519489489,66.04222836920471,136764,,,18.138782503205135,-1.9359470750311232,-1.387659585038557
2023-01-24,63.66263198852539,65.52491699830698,63.11084110889567,63.86265078856664,679177,,,20.255925159572357,-2.049336423660975,-1.5199949527630405
2023-01-25,66.60779571533203,67.24925031342772,63.697109372623984,64.1454387605003,1598302,,,36.56951466101548,-1.879878135421606,-1.591971589294754
2023-01-26,70.18754577636719,70.83589412063408,66.83542796827632,66.90440052461084,2417075,,,51.51398434101784,-1.4401244501894155,-1.5616021614736861
2023-01-27,69.47711181640625,71.56011228759658,69.01498468230947,70.93934881529871,598035,68.06280326843262,,52.526076616776855,-1.1358492069965251,-1.4764515705782542
2023-01-30,67.9734878540039,70.00820703737497,67.62861983904146,69.62885011600898,225929,67.84208793640137,,45.34117817525705,-1.0044599826125875,-1.3820532529851208
2023-01-31,70.07026672363281,70.52549493811922,67.76655137085783,68.28385328971935,973364,67.75104179382325,,54.45432007725685,-0.7228084584369583,-1.2502042940754885
2023-02-01,70.22201538085938,70.35306689527624,69.66333094532254,70.07027262990674,223712,67.71034698486328,,54.863661225125256,-0.48179887044723557,-1.0965232093498378
2023-02-02,69.81507110595703,71.38766817154122,69.66332836063442,70.82898375673302,405219,67.67034187316895,,54.863661225125256,-0.3199459004139271,-0.9412077475626557
2023-02-03,69.78060150146484,70.97384729598177,68.31836430531037,70.97384729598177,215360,67.67654991149902,,57.80278551292814,-0.19224162282122848,-0.7914145226143703
2023-02-06,71.42216491699219,73.09822360776651,68.6287320116123,70.35307201190406,499709,67.81725616455078,,67.56656929568322,0.04095330157774413,-0.6249409577759475
2023-02-07,71.38768005371094,71.90498208308566,70.6358702969085,71.39457888753773,156346,67.90554313659668,,64.70593329391879,0.22043824411771595,-0.4558651173972148
2023-02-08,70.6358642578125,72.00843738496853,70.24960853056028,72.00843738496853,249714,68.01659088134765,,66.13325480668715,0.29857432370992854,-0.3049772291757861
2023-02-09,73.14649200439453,73.79484015170604,71.04279547050665,71.38766340968387,1469118,68.25385971069336,,73.31532756531857,0.5566674903689517,-0.13264828526683858
2023-02-10,71.40837097167969,74.4225193436933,70.69794369649733,71.46355111750917,730960,68.42456970214843,,71.59611739680756,0.6138799175875818,0.016657355304045482
2023-02-13,71.26353454589844,72.34642002615034,71.04281920158815,71.73255531034143,520865,68.63735313415528,,70.82397705959777,0.640154783379316,0.14135684091909959
2023-02-14,69.98751831054688,72.07051888028843,69.69783043052487,72.07051888028843,187632,68.87531280517578,,60.19142027475772,0.5516548243176942,0.22341643759881852
2023-02-15,71.27041625976562,71.7325380786744,69.69781915154212,71.57389649637187,488615,69.10913314819337,,53.79040528126135,0.5783700224342283,0.2944071545659005
2023-02-16,71.64288330078125,71.89808226392363,70.35997386453226,70.35997386453226,194263,69.41675567626953,,57.764627879267955,0.6224220923508881,0.360010142122898
2023-02-17,71.0497055053711,71.72564382586631,70.35307068495757,71.69805375490986,219186,69.72713737487793,,61.79897790533802,0.6025236666705354,0.4085128470324255
2023-02-20,70.4841079711914,72.18085752532144,70.35305647618291,72.18085752532144,224990,70.07476329803467,,51.7985640135999,0.5349484738334525,0.43379997239263096
2023-02-21,70.67725372314453,71.56011502315398,70.38756584575427,71.56011502315398,253466,70.42549438476563,,51.97138324239996,0.49131630611024946,0.44530323913615466
2023-02-22,75.97441864013672,75.97441864013672,70.3530693957665,71.0428053702348,3579528,70.89382553100586,,68.73692761157658,0.8740983754192655,0.5310622663927769
2023-02-23,75.12602233886719,77.59527777454788,74.84323339624522,77.59527777454788,2117131,71.14074935913087,,65.49369248480673,1.0963592846008936,0.6441216700344002
2023-02-24,74.28456115722656,75.52608799631975,73.87072063161808,75.52608799631975,996579,71.38112182617188,,58.70018115521932,1.190876093149626,0.7534725546574454
2023-02-27,78.00914764404297,78.59542224492279,74.14662674512284,74.62943988413716,3352546,71.88290481567383,,66.43834396974654,1.5484744965945367,0.9124729430448638
2023-02-28,77.95396423339844,78.87131442139945,77.28492470084298,78.28503984505753,841706,72.2770896911621,,68.81871139429049,1.8065956574575779,1.0912974859274067
2023-03-01,77.07798767089844,78.11259153225278,76.21581778643649,77.94015755536039,1244724,72.61988830566406,,61.03792842714945,1.918360879273834,1.2567101645966923
2023-03-02,79.38861083984375,80.52667626781681,76.57448675743312,77.71945101869284,4668590,73.0985652923584,,71.70722333088726,2.168387777316113,1.4390456871405766
2023-03-03,80.48529052734375,80.6991069901441,79.45758016231171,79.99557862921758,654735,73.63379974365235,,73.84931872281048,2.427051244844236,1.6366467986813085
2023-03-06,79.90592193603516,80.87155347777573,79.49208135022306,80.87155347777573,306335,74.0579875946045,,76.60983324961632,2.5558316665941305,1.820483772263873
2023-03-07,79.4368896484375,80.00937176105137,79.07822926283751,79.52655869153834,728911,74.46044807434082,,72.91010830973966,2.590186040560255,1.9744242259231495
2023-03-08,79.60932922363281,80.28527283063404,79.49897419811785,80.0093773734444,4647641,74.90912132263183,,72.60262526733223,2.6013399345315094,2.0998073676448215
2023-03-09,79.73348236083984,80.35424582741082,79.33343420879764,80.28527327829586,3861364,75.2384708404541,,75.31151262417808,2.5903377947758486,2.1979134530710267
2023-03-10,79.74727630615234,80.4163157898378,79.52656100192455,80.4163157898378,386192,75.65541610717773,71.60452804565429,77.89773985803687,2.5532987373879195,2.2689905099344054
2023-03-13,79.89901733398438,80.60255101511794,79.49207561162271,79.49207561162271,3651796,76.08719024658203,71.7547525024414,77.84247990561269,2.5072868087499387,2.316649769697512
2023-03-14,80.39562225341797,80.83705284925105,79.42309728087774,80.31975087642155,5283166,76.60759544372559,71.92484115600585,68.79757002021523,2.4822797151137337,2.349775758780756
2023-03-15,80.7266845703125,81.25088529010335,80.00935865435316,80.01625748629259,537807,77.08040885925293,72.11865661621094,74.90798070580699,2.4608087044659754,2.3719823479178004
2023-03-16,80.88533782958984,81.21641342263418,80.56805990331753,80.77498280675374,1329971,77.54253158569335,72.32405990600586,81.25397819677237,2.428599383992392,2.3833057551327186
2023-03-17,80.11283874511719,81.2509042159341,79.87143219367557,81.11295385634736,867786,77.99568824768066,72.53318786621094,63.82586336746657,2.314063956552374,2.36945739541665
2023-03-20,76.43904876708984,77.84541755821175,75.42014976653637,76.88392270611897,496719,78.29343528747559,72.68980804443359,43.252898973746646,1.9048912563900586,2.2765441676113314
2023-03-21,76.32423400878906,76.76910240388786,75.41296108615501,76.76910240388786,569668,78.5757843017578,72.82385391235351,46.39878049313918,1.553447180029309,2.131924770094927
2023-03-22,76.57540130615234,77.30728522088552,75.50627477824402,76.0587747901702,378658,78.6058334350586,72.9870637512207,33.26625913874555,1.2804322928693352,1.961626274649809
2023-03-23,76.57540130615234,76.57540130615234,76.57540130615234,76.57540130615234,0,78.67830238342285,73.15054946899414,23.253352483922583,1.0519399192497616,1.7796890035697996
2023-03-24,75.96549224853516,76.4175376837816,75.64977484809273,76.4175376837816,63658,78.76234893798828,73.30997589111328,23.156594845866636,0.8122800445042913,1.586207211756698
2023-03-27,76.6327896118164,77.13506224599939,74.69544057776532,77.13506224599939,697490,78.69353103637695,73.50247436523438,31.400055262542622,0.6684872822218182,1.4026632258497223
2023-03-28,76.56822204589844,76.99157089008021,76.13052489865585,76.91981295168995,912083,78.62424392700196,73.7292723083496,29.535092907486813,0.5430603574290274,1.2307426521655833
2023-03-29,76.21662139892578,76.77629821092064,76.20226762333742,76.69736886826891,1424324,78.58117561340332,73.92172454833984,27.036497543051397,0.41055476237782784,1.0667050742080324
2023-03-30,75.81480407714844,76.20226843236514,75.24077348347082,76.20226843236514,79105,78.40248527526856,74.12821197509766,25.56111984053757,0.2700073472827995,0.9073655288229859
2023-03-31,76.4605712890625,76.77628862023084,74.80306624915013,74.80306624915013,1465208,78.2012493133545,74.36058197021484,29.86752387214821,0.2083290378620859,0.767558230630806
2023-04-03,76.05159759521484,76.74043112229849,75.4488703119025,76.74043112229849,232448,78.00853309631347,74.61098213195801,24.301549904767057,0.12500677384534242,0.6390479392737133
2023-04-04,76.1592025756836,76.5323240280513,74.77435911366875,74.77435911366875,258119,77.84464874267579,74.86091354370117,22.245834805256465,0.06688509223035055,0.5246153698650408
2023-04-05,76.05159759521484,76.74043112229849,75.91526955219643,76.74043112229849,191247,77.66676216125488,75.04978958129882,20.44456676898389,0.012002065831012487,0.4220927090582351
2023-04-06,76.11617279052734,76.76912729721307,75.91526371154713,76.76912729721307,342562,77.48589668273925,75.16836212158204,23.246728175837376,-0.025982934323963036,0.3324775803817955
2023-04-07,76.01570892333984,76.74041580153985,75.78609779348575,76.4175270319942,156747,77.29931831359863,75.2991340637207,44.56722239845852,-0.06346137189254364,0.2532897899269277
2023-04-10,75.51342010498047,76.740404919367,75.3412131506,76.740404919367,206388,77.08003845214844,75.44993270874023,40.53591942507548,-0.13217023729951904,0.17619778448163836
2023-04-11,75.06856536865234,76.05158549204538,74.8317773417364,76.05158549204538,104322,76.81368560791016,75.54989868164063,33.172588659491666,-0.21998274343886237,0.09696167889753823
2023-04-12,76.05876922607422,76.26685519503124,75.34123366733768,75.91526430407166,798816,76.58028984069824,75.66663375854492,45.27545210984594,-0.20728416852932696,0.036112509412165206
2023-04-13,76.37448120117188,76.66866791269861,75.73587503718595,76.05876382594775,685971,76.35474700927735,75.79782196044921,53.9528580003215,-0.16978792899378448,-0.005067578269024733
2023-04-14,76.37448120117188,76.37448120117188,76.37448120117188,76.37448120117188,0,76.16782913208007,75.92969955444336,47.133750412705396,-0.1384756281725572,-0.03174918824973123
2023-04-17,76.28119659423828,76.63279292774119,75.26947439464612,76.34577763534833,739960,76.1599365234375,76.02688018798828,46.83526840618528,-0.11980663602329855,-0.0493606778044447
2023-04-18,77.50817108154297,78.21135817847176,76.20225687955575,76.66865598191418,464175,76.2191333770752,76.14929000854492,61.93641096802215,-0.0059363083034469355,-0.04067580390424515
2023-04-19,77.46513366699219,77.78085104589535,76.81217919396063,76.81217919396063,263605,76.26361999511718,76.28587539672851,66.33554350616986,0.07991280209185447,-0.016558082705025224
2023-04-20,79.1369857788086,79.64643529358295,77.2785661086239,77.49382893429693,1975152,76.39169921875,76.4056852722168,72.01929245111295,0.27962993394712043,0.042679520625403915
2023-04-21,79.1369857788086,79.1369857788086,79.1369857788086,79.1369857788086,0,76.55027389526367,76.56025756835938,77.21541476440693,0.43291680438703395,0.12072697737772993
2023-04-24,79.1369857788086,79.1369857788086,79.1369857788086,79.1369857788086,0,76.67548370361328,76.71772659301757,76.77452282430934,0.5480798304651842,0.20619754799522078
2023-04-25,79.1369857788086,79.1369857788086,79.1369857788086,79.1369857788086,0,76.80392189025879,76.90071594238282,78.28945895731202,0.6320613485552968,0.29137030810723596
2023-04-26,81.48333740234375,81.79187791575535,79.28768031465677,80.32810469917672,924959,77.06725769042968,77.10497436523437,84.6939127775942,0.8778292047933007,0.40866208744444893
2023-04-27,83.1910629272461,83.80814386037255,80.79449164581891,81.42592635377777,3342329,77.43607063293457,77.33593795776368,88.40256363351278,1.1966074336922787,0.5662511566940149
2023-04-28,88.05595397949219,89.42644388402927,82.08605907279923,83.18388746880902,8107915,78.01583976745606,77.6760629272461,95.7593467113727,1.8208083814852785,0.8171626016522677
2023-05-01,88.05595397949219,88.05595397949219,88.05595397949219,88.05595397949219,0,78.61605758666992,78.02749984741212,98.97193298807436,2.289104755038366,1.1115510323294875
2023-05-02,92.17460632324219,93.27243465724544,88.09899938007835,88.09899938007835,3320248,79.41682777404785,78.45744689941407,99.16818391943283,2.9584704226507483,1.4809349103937397
2023-05-03,92.74862670898438,94.78643567249706,90.839985291917,92.19613230519346,3858629,80.25167922973633,78.79293106079102,99.18109121840867,3.494978250866083,1.8837435784882084
2023-05-04,93.02130126953125,95.43222097419671,92.55490757659008,92.55490757659008,2342705,81.09693565368653,79.1508366394043,99.19428877541634,3.8972421467380656,2.2864432921381797
2023-05-05,93.07869720458984,94.63574777968296,92.28223243635382,92.92083853350005,1428002,81.95008506774903,79.52671936035156,99.74509300648361,4.172571744913242,2.663668982693192
