Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI,MACD,MACD_Signal
2023-05-19,463.11212158203125,466.05725320857795,453.5502704881933,460.42224428346896,245236,432.02283782958983,411.56683654785155,83.9442309233561,16.213829295224684,13.731944474162143
2023-05-22,462.62127685546875,465.0264797224083,459.44054421331685,463.36738647155033,166476,435.48729400634767,412.5363739013672,76.88587227536082,16.159711832765538,14.217497945882823
2023-05-23,461.19781494140625,465.82166331613604,460.42225520604387,462.3856763369865,172517,438.88057708740234,413.6099725341797,61.77986109694658,15.819603333902137,14.537919023486687
2023-05-24,460.5400390625,464.3000071698625,458.94967279733106,462.38565965249825,164001,442.4225875854492,414.4860510253906,63.4048471336913,15.320384031530523,14.694412025095454
2023-05-25,469.12017822265625,473.47897536087896,461.40394785814954,462.3365848429105,779713,446.1447418212891,415.4989794921875,70.3147924149306,15.439122072003613,14.843354034477088
2023-05-26,498.021728515625,504.30469973172995,472.21258084192385,476.0903193712402,1641016,451.35418701171875,417.2126525878906,89.43441364274048,17.66174281572222,15.407031790726114
2023-05-29,504.0102233886719,514.6519322605338,501.16323880889433,503.6175151987518,1422158,456.8630569458008,419.13130859375,94.64509960839887,19.679553612602604,16.261536155101414
2023-05-30,527.1982421875,531.1054311762775,504.50109805532384,506.5626663344902,1645312,462.054833984375,421.5561346435547,95.8353731438749,22.885947575733326,17.5864184392278
2023-05-31,506.4153747558594,529.1419984722575,503.6175235923341,527.4240049707242,1234159,464.8797073364258,423.7060803222656,76.74116367110861,23.479378520098294,18.7650104554019
2023-06-01,507.1712951660156,514.8973523342613,501.6639134086198,505.58092888226344,674562,467.8366180419922,425.8711444091797,75.23414664332176,23.73704737224739,19.759417838771
2023-06-02,506.169921875,512.1289119420358,504.5992090051719,507.5345138829906,397315,470.7915664672852,428.0839190673828,73.98495443690335,23.588535385647788,20.52524134814636
2023-06-05,502.6259765625,508.4279194866641,498.61078399491043,508.4279194866641,256167,473.9786895751953,430.2069659423828,71.31793378956769,22.920656734344448,21.004324425385978
2023-06-06,505.54168701171875,510.4894866189291,500.7803548871319,501.64426496568785,348203,477.50106658935545,432.4558679199219,73.19118751442362,22.368778205946626,21.277215181498107
2023-06-07,505.2078857421875,507.15165348521936,503.61751942173277,505.5612871647646,184830,480.95030670166017,434.78291381835936,72.2178980381417,21.654851870675714,21.35274251933363
2023-06-08,498.6697082519531,508.52609106982334,496.7553905565954,505.58095926826064,251793,483.4276550292969,436.94169555664064,66.91573859932608,20.32716492079328,21.147626999625565
2023-06-09,498.9053039550781,501.6540814587522,492.8186866776783,498.6991231727317,253503,485.5530578613281,439.01820983886716,67.30334923438878,19.074099703661204,20.732921540432695
2023-06-12,516.5859375,528.7492858507294,497.7272559930638,500.5545872111484,1408856,488.4633392333984,441.4960479736328,72.86799807274384,19.285405702897265,20.44341837292561
2023-06-13,501.9093322753906,522.2699989637657,500.731267662378,519.2168936135066,782207,490.6172103881836,443.6428521728516,65.30803203917154,18.06039881027408,19.966814460395305
2023-06-14,502.7831115722656,509.2133040672809,499.98520038972134,504.5011051353004,314140,492.89281768798827,445.7876940917969,63.20980421696486,16.964522256427983,19.36635601960184
2023-06-15,502.14495849609375,510.48949837335044,492.7205309957768,501.6541032091963,1049027,494.9976058959961,447.78331604003904,52.07922443743521,15.861694827749318,18.66542378123134
2023-06-16,501.9093322753906,508.526051622614,500.7705444719925,506.53315049709647,391567,496.9374664306641,449.8818200683594,48.87532845532387,14.798099795335304,17.891958984052135
2023-06-19,502.2922058105469,507.5443633379413,501.1632446499401,504.5992316357869,722738,498.92101287841797,452.07496154785156,32.359930297472104,13.826702148295965,17.078907616900903
2023-06-20,503.3132019042969,506.0619795567987,502.3903915582221,502.63581920431795,272018,501.0267822265625,454.3052124023437,46.94867389244895,12.989513342301677,16.26102876198106
2023-06-21,503.38189697265625,506.95533765414825,502.6357873887343,504.5893817409823,948588,503.1688751220703,456.5511700439453,46.221632039766725,12.19104749300368,15.447032508185584
2023-06-22,503.7745666503906,506.5528243237491,500.37788644707047,505.5711137597638,419280,504.901594543457,458.7295855712891,47.582269255814154,11.457863596843026,14.649198725917074
2023-06-23,503.3622741699219,505.58094967200475,500.37789557177337,505.3845955718555,367898,505.1686218261719,460.8997552490234,50.79332824330091,10.719968396601757,13.86335266005401
2023-06-26,515.7122192382812,521.6613830735588,505.58095866277563,505.58095866277563,680316,505.7537216186523,463.4201989746094,59.106877404686955,11.004861297631123,13.291654387569434
2023-06-27,512.5413208007812,517.1160658974835,509.50780863938104,514.4163617091245,650584,505.02087554931643,465.9553698730469,56.24899231611784,10.84970729860703,12.803264969776952
2023-06-28,512.5413208007812,512.5413208007812,512.5413208007812,512.5413208007812,0,505.3271728515625,468.4557879638672,63.302590660837716,10.604504509644016,12.363512877750367
2023-06-29,512.5413208007812,512.5413208007812,512.5413208007812,512.5413208007812,0,505.5956741333008,470.83997131347655,63.136016011637125,10.291545008209766,11.949119303842247
2023-06-30,512.5413208007812,512.5413208007812,512.5413208007812,512.5413208007812,0,505.9142440795898,473.2241546630859,44.09071128692246,9.929066253431301,11.54510869376006
2023-07-03,550.9850463867188,550.9850463867188,540.431657970403,550.9850463867188,859865,508.33219757080076,476.37721252441406,92.31419767867152,12.598657119039274,11.755818378815903
2023-07-04,536.8975830078125,551.7213899810388,535.6213112168937,550.7004324671672,675892,509.89999237060545,479.24852111816404,73.9556684386319,13.422856221479947,12.089225947348712
2023-07-05,532.9019775390625,542.8859574844157,527.1785880092789,539.9408257078276,395836,511.2846969604492,482.11256408691406,70.62546455316125,13.59689147834689,12.390759053548349
2023-07-06,548.2656860351562,549.7579052376926,532.0871154264811,532.0871154264811,1058917,513.7644958496094,485.1843359375,75.84286771523601,14.803888537080923,12.873384950254865
2023-07-07,545.9390258789062,550.2487494657736,543.474922873229,549.7088206605952,309988,516.1161819458008,488.2264599609375,73.81619179789378,15.395233701264715,13.377754700456835
2023-07-10,547.0974731445312,554.6468299785819,544.8395507712444,546.8127986442132,395488,517.6417587280273,491.2917529296875,73.85540930650326,15.775505806059527,13.857304921577375
2023-07-11,557.1207885742188,562.5201970978455,550.2488140896028,553.4884472200064,1221868,520.4023315429688,493.96691467285154,76.41387735216223,16.693242665391722,14.424492470340246
2023-07-12,568.0668334960938,570.3640026276081,557.6115921752648,561.5384343736822,1069596,523.6665176391601,496.32989318847655,78.6308118035546,18.0952196553269,15.158637907337578
2023-07-13,571.2279052734375,578.2275061945644,562.5201376052383,567.4286902894028,948748,527.1206649780273,498.7937896728516,79.49989931553134,19.23958661651352,15.974827649172768
2023-07-14,569.1171875,577.2457792753354,564.5915164341657,570.3738057125338,269911,530.4810577392578,501.2347143554687,75.48247042096502,19.748539523077625,16.72957002395374
2023-07-17,570.6978149414062,573.3189653516071,567.5268490971215,568.4104125660625,357194,533.9013381958008,503.8710003662109,78.17730925143691,20.048327157186463,17.393321450600286
2023-07-18,571.7875366210938,574.8406422725664,567.6250931741317,572.3176387857634,505087,537.3250549316406,506.6048681640625,78.40533991946812,20.14166190870344,17.942989542220918
2023-07-19,571.0021362304688,571.7482458322818,568.4104060090727,571.7482458322818,685888,540.7060668945312,509.30044921875,77.81927240535623,19.922599795013525,18.33891159277944
2023-07-20,572.6219482421875,577.2458266900347,570.6781804487969,571.551917254075,268563,544.1484359741211,511.7704333496094,78.15602212068669,19.653147532572916,18.601758780738137
2023-07-21,572.35693359375,574.3007014090995,570.5014861779019,573.8098461087499,597692,547.5981689453125,514.0896270751953,65.5968186065903,19.19692994722334,18.720793014035177
2023-07-24,572.2881469726562,574.7914967595719,567.4286680222589,574.3006415104178,349531,550.4269653320313,516.3677838134765,82.47142561138831,18.615238832834052,18.69968217779495
2023-07-25,572.2489013671875,574.3890832108358,570.4720075720873,572.347108378827,190985,553.4123443603515,518.6361236572266,88.92761562466788,17.944227753798373,18.548591292995635
2023-07-26,573.3582153320312,575.272562912612,572.337257917855,572.3569113031388,563427,556.4531890869141,520.9578686523438,84.57778226349077,17.30250648105084,18.299374330606675
2023-07-27,573.3582153320312,573.3582153320312,573.3582153320312,573.3582153320312,0,559.4940338134766,523.2240490722656,90.37278021424976,16.60255384307436,17.960010233100213
2023-07-28,573.3582153320312,573.3582153320312,573.3582153320312,573.3582153320312,0,562.534878540039,525.4289709472656,90.03275149800886,15.864955008841207,17.540999188248414
2023-07-31,577.7759399414062,583.2342485277758,573.318995349717,573.318995349717,425780,563.8744232177735,527.7320642089844,87.97812981159856,15.45867805617172,17.124534961833074
2023-08-01,581.5260620117188,590.9897663382594,581.1628338923617,588.5256632072071,226478,566.1058471679687,530.1386291503907,83.65217922109633,15.263357668023332,16.75229950307113
2023-08-02,581.6929931640625,584.0196424228974,574.801365784352,580.1909472299787,550226,568.5453979492188,532.5616882324218,80.77348304281654,14.949703921164996,16.391780386689902
2023-08-03,588.3685913085938,591.9714521922521,582.164173541457,583.6269126505701,1444559,570.5505432128906,534.9466564941406,94.62893526706756,15.066123157564448,16.12664894086481
2023-08-04,592.432861328125,597.8519229620872,589.0263543399117,589.0460077257579,397121,572.8752349853515,536.8348791503906,95.18356015601408,15.309856371030037,15.963290426897856
2023-08-07,596.4776000976562,598.3526410745418,589.0263899011076,593.7385890365439,368184,575.3442413330079,538.6842266845703,95.71055997758101,15.64900136751396,15.900432615021078
2023-08-08,591.3038940429688,611.0166582767538,590.9897394828813,604.2428316473645,688322,577.0533966064453,539.9663397216797,82.33251681636145,15.32365976931385,15.785078045879633
2023-08-09,596.9192504882812,598.2544223505382,590.9897404439835,590.9897404439835,355816,578.4960174560547,541.7764172363281,84.32713682841735,15.34208256671127,15.696478950045961
2023-08-10,599.9724731445312,607.0800484909036,593.9349288261096,596.8800607045863,325885,579.9332458496094,543.6324407958984,86.16586067703129,15.425239755863458,15.642231111209462
2023-08-11,604.3998413085938,609.6422015801966,600.0312776542519,603.2905636033648,432893,581.697378540039,545.5970391845703,87.74507271829839,15.667785558105948,15.647342000588761
2023-08-14,604.3998413085938,604.3998413085938,604.3998413085938,604.3998413085938,0,583.3824798583985,547.6325164794922,87.82610194271665,15.679264057776209,15.653726412026252
2023-08-15,611.694091796875,615.0220452343173,601.5431777011526,605.6957944172451,568715,585.3778076171875,549.7555645751953,89.37272685102184,16.091453644243643,15.74127185846973
2023-08-16,615.1104125976562,618.8899744079481,608.6605668202815,610.6239880035727,375037,587.5832214355469,551.9536151123046,90.06958762886597,16.503542829780713,15.893726052731928
2023-08-17,612.3125,616.514250083276,607.6886814724453,609.6913495038374,189029,589.5677490234375,554.2264709472656,85.47909201381746,16.415134858182796,15.998007813822102
2023-08-18,602.7310180664062,615.5128484115137,602.0339820199001,611.9983678586237,242180,591.0864532470703,556.3029852294922,70.77468080695579,15.394467548317493,15.877299760721183
